Id,GT,fed,unfed,time,status_fed,status_unfed
1997653,1,1,1,57.24,0,0
1743864,1,1,1,61.42,0,0
803274,1,1,1,62.99,0,0
849654,1,1,1,63.01,0,0
293673,1,1,1,63.06,0,0
489672,1,1,1,66.67,0,0
655032,1,0,1,68.45,-1,0
266100,0,0,0,68.6,0,0
360230,0,0,0,68.67,0,0
1335069,0,0,0,68.68,0,0
1576075,0,0,0,69.12,0,0
296697,0,0,0,69.46,0,0
1463685,0,0,0,70.33,0,0
1613014,0,0,0,70.35,0,0
789666,0,0,0,70.36,0,0
876829,0,0,0,70.44,0,0
1484958,0,0,1,70.74,0,1
1007679,0,0,0,70.79,0,0
958394,0,0,0,70.82,0,0
1213010,0,0,0,70.86,0,0
162601,0,0,0,71.12,0,0
71148,0,0,0,71.19,0,0
304965,0,0,0,71.28,0,0
84243,1,0,1,71.39,-1,0
1435680,1,0,0,71.44,-1,-1
1194883,0,0,0,71.48,0,0
1748771,0,0,0,71.55,0,0
1505518,0,0,0,71.61,0,0
1164308,0,0,0,72.16,0,0
1615624,0,0,0,72.17,0,0
1506233,0,0,0,73.59,0,0
677937,0,0,0,73.6,0,0
1682115,0,0,0,73.64,0,0
1315112,0,0,0,73.67,0,0
1565779,0,0,0,78.74,0,0
1690293,0,0,0,78.81,0,0
1696779,1,0,0,78.9,-1,-1
683943,0,0,0,80.49,0,0
67826,0,0,0,80.58,0,0
959622,0,0,0,82.13,0,0
1537020,0,0,0,82.38,0,0
768815,1,1,1,82.55,0,0
28006,0,0,0,82.74,0,0
1424797,1,1,1,82.91,0,0
1306491,1,1,1,86.93,0,0
1229978,0,0,0,87.1,0,0
1230228,0,0,0,87.15,0,0
1748059,0,0,0,89.55,0,0
250951,0,0,0,89.87,0,0
1299597,0,0,0,89.94,0,0
1103907,0,0,0,90.18,0,0
887699,1,0,0,90.21,-1,-1
1827074,0,0,0,90.34,0,0
1126848,1,1,1,99.45,0,0
1218465,1,1,1,99.83,0,0
96388,0,0,0,101.95,0,0
562215,0,0,0,102.23,0,0
1858386,0,0,0,102.31,0,0
1578009,0,0,0,102.47,0,0
731064,0,0,0,104.31,0,0
900277,0,0,0,104.41,0,0
1471136,0,0,0,106.21,0,0
1652907,0,0,0,107.37,0,0
544379,0,0,0,107.52,0,0
1405091,0,0,0,107.52,0,0
907337,0,0,0,111.91,0,0
1055283,0,0,0,112.07,0,0
1163396,0,0,0,112.1,0,0
1925871,0,0,0,112.13,0,0
1434377,0,0,0,112.22,0,0
1283127,0,0,0,113.73,0,0
1645046,0,0,0,113.74,0,0
371573,0,0,0,113.87,0,0
414474,1,1,1,115.91,0,0
431505,0,0,0,120.5,0,0
1033760,0,0,0,120.83,0,0
1364477,0,0,0,120.84,0,0
1090596,0,0,0,120.95,0,0
748717,0,0,0,120.96,0,0
1777396,0,0,0,121.23,0,0
530036,0,0,0,121.28,0,0
655382,0,0,0,121.34,0,0
660319,0,0,0,121.34,0,0
1611051,0,0,0,123.38,0,0
1879817,0,0,0,123.46,0,0
1847125,0,0,0,123.48,0,0
590917,0,0,0,123.56,0,0
1115348,0,0,0,123.57,0,0
911811,0,0,0,123.6,0,0
238286,0,0,0,124.05,0,0
1522222,0,0,0,130.53,0,0
1398073,0,0,0,130.86,0,0
1236406,0,0,0,130.96,0,0
1679686,0,0,0,130.97,0,0
645831,0,0,0,130.99,0,0
1160782,0,0,0,131.06,0,0
629578,0,0,0,133.09,0,0
18812,0,0,0,133.22,0,0
356064,0,0,0,133.27,0,0
1166083,0,0,0,133.29,0,0
2075137,1,1,1,134.36,0,0
901905,0,0,0,135.55,0,0
1989707,0,0,0,136.85,0,0
1027614,0,0,0,137.62,0,0
1625934,0,0,0,138.21,0,0
232376,1,0,0,138.22,-1,-1
49282,0,0,0,138.33,0,0
50566,0,0,0,138.44,0,0
259846,1,0,0,138.63,-1,-1
1066616,1,1,1,140.62,0,0
137665,1,1,1,145.93,0,0
288982,1,1,1,145.95,0,0
987902,1,0,0,150.55,-1,-1
1077112,0,0,0,150.73,0,0
1663334,0,0,0,150.79,0,0
762889,0,0,0,152.08,0,0
1252180,1,0,0,152.11,-1,-1
705244,0,0,0,152.16,0,0
791124,0,0,0,152.17,0,0
715738,0,0,0,152.29,0,0
382838,0,0,0,152.74,0,0
865822,0,0,0,152.84,0,0
520169,0,0,0,153.0,0,0
1179871,0,0,0,154.3,0,0
1292388,0,0,0,154.33,0,0
1024494,0,0,0,154.36,0,0
1759283,0,0,0,154.61,0,0
1818516,0,0,0,154.66,0,0
573269,0,0,0,154.82,0,0
500465,1,0,0,154.83,-1,-1
583323,0,0,0,154.83,0,0
461439,0,0,0,154.97,0,0
907576,0,0,0,154.98,0,0
702774,0,0,0,154.98,0,0
399400,0,0,0,155.03,0,0
669315,0,0,0,155.08,0,0
1885996,0,0,0,155.19,0,0
368944,0,0,0,155.2,0,0
1841495,0,0,0,155.22,0,0
1353175,0,0,0,155.31,0,0
1731179,0,0,0,155.45,0,0
1261912,0,0,0,155.59,0,0
1737778,0,0,0,155.84,0,0
4514,0,0,0,157.28,0,0
723817,1,0,0,157.57,-1,-1
265944,0,0,0,157.65,0,0
195175,0,0,0,157.7,0,0
240036,0,0,0,157.71,0,0
316171,0,0,0,157.71,0,0
455537,0,0,0,157.92,0,0
483670,0,0,0,157.93,0,0
300879,1,0,1,158.02,-1,0
140118,0,0,0,158.05,0,0
1605259,0,0,0,162.66,0,0
1802026,0,0,0,162.74,0,0
1806269,0,0,0,163.05,0,0
86690,1,0,0,165.21,-1,-1
341893,0,0,0,165.24,0,0
227147,0,0,0,165.39,0,0
1592265,0,0,0,165.49,0,0
774552,0,0,0,165.61,0,0
722472,0,0,0,165.63,0,0
1925343,0,0,0,165.83,0,0
1264671,0,0,0,165.98,0,0
958781,0,0,0,166.13,0,0
554384,0,0,0,166.18,0,0
519724,0,0,0,166.21,0,0
756818,0,0,0,166.25,0,0
2012896,1,1,1,166.4,0,0
1877697,1,1,1,166.42,0,0
1238930,1,1,1,167.62,0,0
376609,1,1,1,169.01,0,0
784884,1,1,1,172.46,0,0
1814890,1,1,1,172.69,0,0
1781136,0,0,0,174.89,0,0
678886,0,0,0,175.19,0,0
1592389,0,0,0,180.2,0,0
1775113,0,0,0,180.55,0,0
1541020,1,0,0,180.6,-1,-1
1794485,0,0,0,180.7,0,0
1946075,1,0,0,180.73,-1,-1
1663148,1,0,0,180.74,-1,-1
1209612,1,0,0,180.82,-1,-1
1165354,0,0,0,180.85,0,0
1448611,0,0,0,180.96,0,0
121883,0,0,0,181.29,0,0
109050,1,0,0,181.35,-1,-1
1178940,0,0,0,181.47,0,0
1052960,0,0,0,181.49,0,0
1493616,0,0,0,181.52,0,0
1885916,0,0,0,181.64,0,0
17526,0,0,0,181.73,0,0
266478,0,0,0,181.97,0,0
64046,0,0,0,181.98,0,0
802177,1,0,1,183.99,-1,0
144689,0,0,0,184.27,0,0
1227245,0,0,0,184.41,0,0
443706,0,0,0,184.78,0,0
879185,0,0,0,185.0,0,0
709211,1,0,1,185.01,-1,0
1591508,0,0,0,185.13,0,0
1689292,0,0,0,185.29,0,0
169341,1,0,0,185.31,-1,-1
1759637,0,0,0,185.46,0,0
1265112,1,0,0,185.52,-1,-1
389105,0,0,0,185.55,0,0
17296,0,0,0,185.69,0,0
1417401,1,1,1,186.03,0,0
617572,1,1,1,186.23,0,0
776836,1,1,1,187.76,0,0
1175600,0,0,0,187.84,0,0
1112404,0,0,0,187.84,0,0
1876497,1,1,1,188.03,0,0
1855455,1,1,1,188.13,0,0
2043773,1,0,0,188.13,-1,-1
974930,1,1,1,188.3,0,0
394820,1,1,1,188.4,0,0
941175,1,1,1,188.42,0,0
1864986,0,0,0,188.63,0,0
1789240,1,1,1,188.77,0,0
209343,1,0,0,188.89,-1,-1
709692,0,0,0,189.01,0,0
645470,0,0,0,189.01,0,0
660972,0,0,0,189.84,0,0
1625835,1,1,1,190.22,0,0
1509878,1,1,1,190.4,0,0
1545716,1,1,1,190.88,0,0
1000006,1,1,1,190.95,0,0
9391,1,1,1,191.24,0,0
2342279,1,1,1,191.3,0,0
1313007,1,1,1,197.75,0,0
2034437,1,0,1,198.11,-1,0
2091881,1,1,1,198.19,0,0
1981149,1,0,0,198.23,-1,-1
1761624,0,0,0,198.64,0,0
1868260,0,0,0,198.66,0,0
1813321,0,0,0,198.69,0,0
1399083,1,0,1,198.85,-1,0
1900620,0,0,0,200.12,0,0
85635,1,0,0,200.22,-1,-1
525876,0,0,0,200.26,0,0
1337947,1,0,0,200.34,-1,-1
94525,0,0,0,200.55,0,0
2030478,1,0,0,200.71,-1,-1
1728832,1,0,0,200.88,-1,-1
591415,0,0,0,200.93,0,0
118264,0,0,0,201.06,0,0
422418,1,0,0,201.08,-1,-1
865152,0,0,0,201.18,0,0
313545,0,0,0,201.22,0,0
378189,0,0,0,201.26,0,0
776529,0,0,0,201.31,0,0
1603592,0,0,0,201.4,0,0
1931983,0,0,0,201.46,0,0
1498401,0,0,0,201.52,0,0
1314965,0,0,0,201.58,0,0
1610196,0,0,0,201.59,0,0
1641418,0,0,0,201.62,0,0
1181658,1,0,0,201.66,-1,-1
52103,1,0,0,201.81,-1,-1
874355,1,0,0,202.23,-1,-1
985848,0,0,0,202.26,0,0
999413,0,0,0,202.29,0,0
1873585,1,0,0,202.34,-1,-1
1840389,0,0,0,202.39,0,0
1868545,0,0,0,202.48,0,0
2108021,1,1,1,202.51,0,0
1487657,0,0,0,202.61,0,0
713554,1,1,1,202.74,0,0
775156,0,0,0,202.81,0,0
1985692,0,0,0,203.07,0,0
1349241,0,0,0,203.41,0,0
1429047,0,0,0,203.41,0,0
1555485,1,1,1,203.49,0,0
1816967,0,0,0,203.53,0,0
1170985,1,1,1,203.75,0,0
998229,1,1,1,204.39,0,0
1643696,1,1,1,205.21,0,0
578161,1,1,1,205.5,0,0
589498,1,1,1,205.72,0,0
336538,1,1,1,205.91,0,0
491853,1,1,1,205.92,0,0
873031,1,1,1,216.46,0,0
1067759,1,1,1,216.49,0,0
29501,1,1,1,218.5,0,0
2355290,1,1,1,218.58,0,0
773182,1,1,1,218.87,0,0
856671,1,1,1,219.65,0,0
1220469,1,1,1,220.89,0,0
265336,0,0,0,221.29,0,0
1043107,0,0,0,221.3,0,0
940205,0,0,0,221.35,0,0
865305,0,0,0,221.35,0,0
1369649,0,0,0,221.35,0,0
846801,1,0,0,221.45,-1,-1
1381904,0,0,0,221.46,0,0
1182142,0,0,0,221.49,0,0
858458,0,0,0,221.52,0,0
1145201,0,0,0,221.52,0,0
1277620,0,0,0,221.58,0,0
862249,0,0,0,221.59,0,0
1939221,0,0,0,221.78,0,0
635206,0,0,0,221.87,0,0
583523,1,0,0,221.9,-1,-1
1175022,0,0,0,221.91,0,0
1172535,0,0,0,221.91,0,0
956480,0,0,0,221.99,0,0
571811,0,0,0,221.99,0,0
209185,0,0,0,222.05,0,0
358423,0,0,0,222.18,0,0
1389716,1,0,0,222.21,-1,-1
1574028,1,0,0,222.25,-1,-1
1813841,0,0,0,222.28,0,0
1512959,0,0,0,222.29,0,0
1161204,1,0,0,223.08,-1,-1
1485841,0,0,0,223.43,0,0
1299485,0,0,0,223.49,0,0
1175750,0,0,0,223.72,0,0
1856771,0,0,0,223.97,0,0
341045,1,1,1,224.17,0,0
571933,1,1,1,224.22,0,0
344245,1,1,1,224.72,0,0
772459,1,1,1,231.05,0,0
1056948,1,1,1,231.73,0,0
2142546,1,1,1,231.91,0,0
29503,1,1,1,232.81,0,0
1688458,1,1,1,233.48,0,0
972451,1,1,1,233.49,0,0
1873405,1,1,1,233.57,0,0
299344,1,1,1,233.61,0,0
2130634,1,1,1,233.69,0,0
1784897,1,1,1,234.01,0,0
1802326,1,0,1,234.87,-1,0
1044414,0,0,0,234.88,0,0
1677460,0,0,0,234.91,0,0
1258850,0,0,0,235.01,0,0
849631,1,0,0,235.06,-1,-1
29633,0,0,0,235.13,0,0
921877,0,0,0,235.49,0,0
1227009,0,0,0,235.51,0,0
753551,0,0,0,235.7,0,0
900726,1,0,0,235.7,-1,-1
1546916,1,1,1,235.99,0,0
564022,1,1,1,236.13,0,0
1682844,1,1,1,238.04,0,0
486489,1,1,1,238.36,0,0
1343695,0,0,0,238.85,0,0
173917,1,0,0,239.03,-1,-1
325860,0,0,0,239.05,0,0
657347,0,0,0,239.83,0,0
1249124,0,0,0,239.83,0,0
1264874,0,0,0,239.87,0,0
1500253,0,0,0,240.11,0,0
1511431,0,0,0,240.11,0,0
480838,0,0,0,240.78,0,0
1945205,0,0,0,240.81,0,0
291418,0,0,0,240.87,0,0
302554,0,0,0,240.9,0,0
72635,1,0,0,241.05,-1,-1
1489837,0,0,0,241.05,0,0
695108,0,0,0,241.11,0,0
1880375,0,0,0,241.21,0,0
1638686,0,0,0,241.26,0,0
1181984,0,0,0,241.9,0,0
1115048,0,0,0,241.93,0,0
1124306,0,0,0,241.94,0,0
758377,1,0,0,241.99,-1,-1
1963302,0,0,0,242.2,0,0
1519482,0,0,0,246.86,0,0
1623616,0,0,0,247.08,0,0
1384489,0,0,0,247.12,0,0
705652,0,0,0,247.2,0,0
439862,1,1,1,247.31,0,0
798157,1,1,1,247.91,0,0
1674708,1,1,1,251.01,0,0
1552523,0,0,0,251.76,0,0
1647061,0,0,0,251.78,0,0
318799,0,0,0,251.92,0,0
125458,0,0,0,251.99,0,0
80881,0,0,0,252.03,0,0
1855853,1,0,0,252.19,-1,-1
778954,0,0,0,252.58,0,0
1733513,0,0,0,252.69,0,0
1582676,0,0,0,252.77,0,0
1788144,0,0,0,252.77,0,0
1930378,0,0,0,252.85,0,0
832107,1,0,0,252.95,-1,-1
470018,0,0,0,252.97,0,0
153303,0,0,0,253.1,0,0
557011,0,0,0,253.24,0,0
1559499,0,0,0,253.36,0,0
1798055,1,1,1,254.39,0,0
939628,1,1,1,254.74,0,0
1926131,1,1,1,255.87,0,0
404161,1,1,1,256.24,0,0
2364009,1,1,1,256.28,0,0
2022958,1,1,1,256.44,0,0
129037,1,1,1,257.66,0,0
615490,1,1,1,257.7,0,0
2152007,1,1,1,258.18,0,0
569581,1,1,1,258.39,0,0
745943,1,1,1,258.5,0,0
1289001,1,1,1,258.91,0,0
2176440,1,1,1,259.34,0,0
1236940,1,1,1,259.48,0,0
1404329,1,1,1,263.23,0,0
710137,1,1,1,263.39,0,0
1126337,1,1,1,264.42,0,0
1017780,0,0,0,265.06,0,0
1175869,0,0,0,265.07,0,0
629321,1,1,1,265.31,0,0
1879549,1,1,1,265.33,0,0
1885848,1,1,1,266.51,0,0
501565,0,0,0,267.99,0,0
115204,0,0,0,268.03,0,0
2325972,1,1,1,268.1,0,0
129325,0,0,0,268.15,0,0
2201039,1,1,1,269.61,0,0
2015680,1,1,1,269.62,0,0
1342986,1,1,1,269.88,0,0
327397,1,1,1,270.82,0,0
63574,1,1,1,271.35,0,0
209860,1,1,1,271.47,0,0
942160,1,1,1,271.9,0,0
1496258,1,0,0,272.58,-1,-1
333446,0,0,0,272.69,0,0
328276,1,1,1,272.86,0,0
1961036,0,0,0,273.12,0,0
1687011,1,1,1,273.37,0,0
2079476,1,1,1,273.8,0,0
1867834,1,1,1,274.42,0,0
1303045,1,1,1,280.17,0,0
1045206,1,1,1,280.17,0,0
1474993,0,0,0,283.61,0,0
1409155,1,0,1,283.97,-1,0
1940609,0,0,0,284.07,0,0
2110514,1,0,0,284.21,-1,-1
767549,0,0,0,284.35,0,0
849552,0,0,0,284.46,0,0
1592579,1,0,0,284.48,-1,-1
1695601,0,0,0,284.64,0,0
1828425,0,0,0,284.71,0,0
1946053,0,0,0,284.74,0,0
355118,0,0,0,288.21,0,0
152329,0,0,0,288.3,0,0
609749,0,0,0,288.71,0,0
856921,0,0,0,288.71,0,0
1536522,1,1,1,289.16,0,0
382646,1,1,1,291.17,0,0
1952592,1,1,1,291.58,0,0
1726269,1,1,1,291.71,0,0
429895,1,1,1,292.64,0,0
471659,1,1,1,292.69,0,0
1109797,1,1,1,293.02,0,0
854583,0,0,0,296.64,0,0
854403,1,1,1,297.49,0,0
955453,0,0,0,298.01,0,0
1075002,0,0,0,298.15,0,0
1608187,0,0,0,298.95,0,0
965372,1,0,0,299.05,-1,-1
954101,0,0,1,299.1,0,1
167301,0,0,0,300.53,0,0
112031,0,0,0,300.58,0,0
1387315,0,0,0,300.66,0,0
616977,0,0,0,300.76,0,0
887446,0,0,0,300.82,0,0
1713237,1,0,0,301.1,-1,-1
908562,0,0,0,301.18,0,0
362723,0,0,0,301.22,0,0
95948,0,0,0,301.31,0,0
14040,0,0,0,301.39,0,0
416729,0,0,0,301.45,0,0
624577,0,0,0,301.45,0,0
755908,0,0,0,302.88,0,0
848248,1,1,1,303.69,0,0
538139,1,1,1,314.19,0,0
580127,0,0,1,315.02,0,1
560946,0,0,0,315.08,0,0
1476122,1,1,1,315.43,0,0
1362856,1,1,1,315.47,0,0
1303764,0,0,0,315.49,0,0
1230644,0,0,0,315.5,0,0
1028580,1,0,0,315.51,-1,-1
1285018,1,0,0,315.55,-1,-1
976053,1,1,1,315.61,0,0
2059700,1,1,1,315.8,0,0
2195624,1,1,1,315.81,0,0
216391,1,0,0,316.23,-1,-1
1064057,1,0,0,316.76,-1,-1
1051689,0,0,0,316.76,0,0
1188073,1,0,0,316.87,-1,-1
1104936,0,0,0,317.38,0,0
1238275,0,0,1,317.4,0,1
1961261,1,0,0,317.42,-1,-1
1886722,1,0,0,317.43,-1,-1
929946,1,1,1,318.23,0,0
856932,1,1,1,318.42,0,0
1478745,1,1,1,318.65,0,0
1069977,1,1,1,318.66,0,0
556325,1,0,0,319.07,-1,-1
612974,0,0,0,319.08,0,0
936630,1,0,0,319.18,-1,-1
446031,0,0,0,319.2,0,0
706740,0,0,0,319.26,0,0
1967897,0,0,0,319.79,0,0
1813347,0,0,0,319.94,0,0
717851,0,0,0,320.1,0,0
1681624,0,0,0,321.31,0,0
1094091,0,0,0,321.45,0,0
675303,0,0,0,321.48,0,0
1336150,1,1,1,321.9,0,0
637256,1,1,1,322.05,0,0
2279294,1,1,1,322.27,0,0
1559964,1,1,1,324.51,0,0
1238048,1,1,1,324.72,0,0
783659,1,1,1,326.08,0,0
311625,1,1,1,333.49,0,0
520195,1,1,1,334.01,0,0
338763,1,1,1,334.46,0,0
1207287,1,1,1,335.84,0,0
2086040,1,1,1,336.13,0,0
1760122,1,1,1,337.13,0,0
886598,1,1,1,339.49,0,0
412064,1,1,1,339.61,0,0
1886734,1,1,1,339.65,0,0
1558413,1,1,1,339.71,0,0
1389245,1,1,1,340.81,0,0
979906,1,1,1,341.51,0,0
1699538,1,1,1,341.71,0,0
1608025,1,1,1,341.84,0,0
2229051,1,1,1,342.24,0,0
1228084,1,1,1,342.34,0,0
971466,1,1,1,342.51,0,0
1049916,1,0,0,343.43,-1,-1
962186,1,0,0,346.97,-1,-1
680581,0,0,0,347.08,0,0
166013,0,0,0,347.17,0,0
120225,0,0,0,347.18,0,0
1859579,0,0,0,347.4,0,0
1774888,1,0,0,347.41,-1,-1
872713,1,0,0,347.48,-1,-1
777830,0,0,0,347.62,0,0
936538,0,0,0,347.66,0,0
432855,1,0,0,347.79,-1,-1
1802253,1,0,0,347.99,-1,-1
1977773,0,0,0,348.01,0,0
1975714,1,0,1,348.49,-1,0
1233928,0,0,0,348.49,0,0
1451227,0,0,0,348.49,0,0
686095,1,1,1,348.64,0,0
841829,1,1,1,348.64,0,0
657617,0,0,0,349.58,0,0
1593695,1,0,0,349.75,-1,-1
1783191,0,0,0,349.77,0,0
1608367,0,0,0,349.83,0,0
1737733,0,0,0,349.9,0,0
1316369,0,0,0,349.98,0,0
598166,0,0,0,350.0,0,0
225013,0,0,0,350.08,0,0
784328,0,0,0,351.14,0,0
834982,1,0,0,351.2,-1,-1
461934,1,0,0,351.24,-1,-1
853419,0,0,0,351.28,0,0
396293,1,0,0,351.34,-1,-1
1885459,0,0,0,351.41,0,0
1974498,1,0,0,351.51,-1,-1
1815808,0,0,0,351.57,0,0
1719946,1,0,0,351.61,-1,-1
1501865,0,0,0,351.62,0,0
370023,0,0,0,351.75,0,0
1373622,1,1,1,351.97,0,0
609477,1,1,1,352.18,0,0
113530,1,1,1,352.19,0,0
2158012,1,1,1,352.64,0,0
336633,1,1,1,352.67,0,0
1946311,1,1,1,353.35,0,0
2049270,1,1,1,353.41,0,0
1744497,1,1,1,354.07,0,0
2148427,1,1,1,354.24,0,0
1952944,1,1,1,354.88,0,0
1715073,1,1,1,364.62,0,0
1987927,1,1,1,365.25,0,0
1928831,1,1,1,365.39,0,0
922429,1,1,1,365.55,0,0
224303,1,1,1,366.36,0,0
1133235,1,1,1,366.59,0,0
164595,1,1,1,367.15,0,0
2058836,1,1,1,368.35,0,0
1627645,1,1,1,368.36,0,0
1553273,1,1,1,368.42,0,0
2114932,1,1,1,368.43,0,0
643589,1,1,1,368.61,0,0
969807,1,1,1,368.97,0,0
1090088,1,1,1,370.64,0,0
1021154,1,1,1,370.67,0,0
1789466,1,1,1,371.02,0,0
552580,1,1,1,371.59,0,0
163736,1,1,1,373.73,0,0
2101892,1,1,1,373.9,0,0
362963,1,1,1,373.99,0,0
701130,1,1,1,374.02,0,0
780667,1,1,1,374.02,0,0
351332,1,1,1,374.03,0,0
148202,1,1,1,374.06,0,0
110747,1,1,1,374.08,0,0
282101,1,1,1,374.11,0,0
136994,1,1,1,374.11,0,0
658140,1,1,1,374.12,0,0
275901,1,1,1,374.19,0,0
662546,1,1,1,374.21,0,0
837676,1,1,1,381.35,0,0
1401732,1,1,1,382.69,0,0
406388,1,1,1,387.79,0,0
510134,1,1,1,387.83,0,0
770156,0,0,0,387.87,0,0
1638127,1,1,1,387.96,0,0
1780875,1,1,1,389.34,0,0
7091,0,0,0,389.9,0,0
158085,0,0,0,389.9,0,0
1510530,0,0,0,389.92,0,0
1320073,1,1,1,389.94,0,0
1142138,0,0,0,390.01,0,0
1546530,0,0,0,390.22,0,0
1910835,0,0,0,391.72,0,0
1294387,1,0,0,391.9,-1,-1
950309,0,0,0,391.91,0,0
674706,0,0,0,391.92,0,0
1512704,0,0,0,392.25,0,0
1823366,0,0,0,392.27,0,0
1931802,0,0,0,392.38,0,0
132166,0,0,0,392.5,0,0
1491259,0,0,0,392.99,0,0
824443,1,1,1,393.11,0,0
1101079,1,1,1,399.8,0,0
32063,1,1,1,399.86,0,0
1586400,1,1,1,401.48,0,0
653120,0,0,0,406.91,0,0
1590984,0,0,0,407.07,0,0
1152609,1,0,0,407.24,-1,-1
550061,0,0,0,407.28,0,0
1072721,0,0,0,407.39,0,0
1251666,1,0,0,414.85,-1,-1
1076842,0,0,0,414.89,0,0
216085,0,0,0,414.92,0,0
1961242,0,0,0,415.0,0,0
1342600,0,0,0,415.2,0,0
906894,0,0,0,415.21,0,0
979869,0,0,0,415.22,0,0
1193195,1,0,0,415.51,-1,-1
918085,0,0,0,415.52,0,0
1186960,0,0,0,415.65,0,0
104422,0,0,0,415.74,0,0
1358240,0,0,0,416.83,0,0
1325275,0,0,0,416.85,0,0
1039996,0,0,0,416.92,0,0
876745,1,0,0,416.93,-1,-1
63524,0,0,0,416.95,0,0
792298,0,0,0,416.95,0,0
136236,0,0,0,418.69,0,0
409095,1,0,0,418.76,-1,-1
231040,0,0,0,418.81,0,0
566089,0,0,0,419.18,0,0
1176069,0,0,0,419.19,0,0
1012906,0,0,0,419.2,0,0
1835179,0,0,0,420.9,0,0
1975237,0,0,0,421.12,0,0
1927953,0,0,0,421.15,0,0
643708,1,0,1,421.3,-1,0
540906,0,0,0,421.35,0,0
713319,0,0,0,421.36,0,0
496585,0,0,0,421.37,0,0
43394,0,0,0,421.42,0,0
680349,0,0,0,421.42,0,0
599889,0,0,0,421.43,0,0
365648,0,0,0,421.45,0,0
209824,0,0,0,421.46,0,0
1080742,0,0,0,422.38,0,0
886865,0,0,0,422.41,0,0
527191,0,0,0,422.41,0,0
675325,0,0,0,422.56,0,0
512119,0,0,0,422.61,0,0
506864,0,0,0,422.61,0,0
1859838,0,0,0,422.71,0,0
1192383,0,0,0,422.9,0,0
1727822,0,0,0,422.94,0,0
1747632,0,0,0,422.94,0,0
1820610,0,0,0,422.97,0,0
1430994,0,0,0,423.01,0,0
795677,0,0,0,423.31,0,0
925434,0,0,0,423.39,0,0
1274432,0,0,0,423.57,0,0
1267601,0,0,0,423.57,0,0
996422,0,0,0,423.64,0,0
828500,1,0,0,423.64,-1,-1
1240826,1,0,1,423.68,-1,0
1203393,1,0,0,423.72,-1,-1
1703601,1,0,0,423.88,-1,-1
1722962,0,0,0,423.9,0,0
999386,0,0,0,425.54,0,0
1923846,0,0,0,425.83,0,0
1455528,0,0,0,425.91,0,0
1146076,0,0,0,425.93,0,0
1297293,0,0,0,426.98,0,0
991177,0,0,0,427.04,0,0
